X0,X1,X2,X3,X4,X5,score,generalization_score
15,0.12361635568470201,0.48634217998244206,0.161502478063277,0.24683810216787802,0.023186415725322002,0.38743842364532016,0.4444444444444444
15,0.010290425114510001,0.126491181191721,0.054310392782503006,0.35922287866378605,0.021583731917407003,0.8736453201970443,0.9722222222222222
13,0.917294948261656,0.08192112070234901,0.102237798808069,0.010421565748011001,0.045017488943327,0.9224137931034482,0.8333333333333334
2,0.8112044630651181,0.21807332343989802,0.401751700754077,0.370834301903653,0.291204965854912,0.38743842364532016,0.4444444444444444
3,0.014111397905356001,0.30037136068888404,0.019226752087066,0.29077647894117903,0.049017393208869005,0.38743842364532016,0.4444444444444444
10,0.9367,0.0421,0.0247,0.0301,0.4899,0.8517241379310345,0.8888888888888888
9,0.9654,0.0113,0.0112,0.9854,0.0112,0.38743842364532016,0.4444444444444444
11,0.9849,0.0148,0.0101,0.9899,0.0101,0.38743842364532016,0.4444444444444444
6,0.5499,0.0001,0.4899,0.01,0.49,0.38743842364532016,0.4444444444444444
14,0.99,0.0001,0.01,0.99,0.01,0.38743842364532016,0.4444444444444444
8,0.9759,0.5,0.49,0.99,0.49,0.38743842364532016,0.4444444444444444
12,0.9386,0.0247,0.1412,0.9759,0.1001,0.38743842364532016,0.4444444444444444
13,0.9173,0.0819,0.1022,0.0104,0.045,0.9224137931034482,0.8333333333333334
15,0.0103,0.1265,0.0543,0.3592,0.0216,0.8736453201970443,0.9722222222222222
12,0.9436,0.0212,0.1478,0.9739,0.1034,0.38743842364532016,0.4444444444444444
14,0.9759,0.1193,0.0287,0.01,0.0287,0.9014778325123153,0.8333333333333334
4,0.9759,0.1193,0.0287,0.01,0.0287,0.9014778325123153,0.8333333333333334
5,0.9758,0.1194,0.0289,0.0101,0.0289,0.9014778325123153,0.8333333333333334
5,0.9759,0.1193,0.0287,0.01,0.0287,0.9014778325123153,0.8333333333333334
8,0.9759,0.1152,0.0101,0.0287,0.049,0.9014778325123153,0.8333333333333334
9,0.9759,0.1193,0.0287,0.01,0.0287,0.9014778325123153,0.8333333333333334
11,0.9759,0.1193,0.0287,0.0287,0.0287,0.9014778325123153,0.8333333333333334
10,0.9452,0.0297,0.1234,0.2187,0.049,0.9086206896551724,0.8333333333333334
15,0.99,0.5,0.01,0.01,0.01,0.38743842364532016,0.4444444444444444
10,0.9256,0.0487,0.1842,0.9789,0.0687,0.38743842364532016,0.4444444444444444
13,0.9759,0.1193,0.0287,0.01,0.0287,0.9014778325123153,0.8333333333333334
8,0.9867,0.0054,0.0101,0.01,0.0101,0.9298029556650247,0.9166666666666666
6,0.9839,0.0177,0.0201,0.0102,0.0201,0.9226600985221676,0.9166666666666666
7,0.9867,0.0101,0.01,0.01,0.01,0.9366995073891626,0.9166666666666666
11,0.9867,0.0101,0.01,0.01,0.01,0.9366995073891626,0.9166666666666666
