X0,X1,X2,X3,X4,X5,score,generalization_score
7,0.27384505982301605,5.7187408672443325e-05,0.032434060996912005,0.019627781772875,0.01432419850735,0.8615103561749903,0.8416666666666667
4,0.048934273926388,0.19838373711533402,0.081415282032941,0.068637163305826,0.143931321718827,0.10577574525745259,0.08055555555555556
4,0.56546022421217,0.013693796598963002,0.13590065737339302,0.06804373593266101,0.087962053186335,0.6242499032133179,0.5972222222222222
3,0.024850681527716002,0.40037228433776806,0.43306383724353503,0.042216314909836,0.147965672086171,0.10577574525745259,0.08055555555555556
13,0.609970094480184,0.042522105684888005,0.011641534821384001,0.02182325676209,0.304953075049531,0.5539198606271777,0.4666666666666667
7,0.03656551614403725,2.739781302807387e-05,0.014362129382789135,0.020845070481300354,0.010223566554486752,0.8448412698412697,0.8111111111111111
7,0.17658375203609467,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9067460317460316,0.9055555555555556
7,0.1784,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.1749,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.1748,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.1747,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.3135,0.0,0.01,0.01,0.01,0.89284262485482,0.8944444444444445
7,0.2273,0.0,0.0101,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.1785,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.2305,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.22919711470603943,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9060467479674796,0.9333333333333333
7,0.232,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.2301,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.2291,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.17,0.0,0.01,0.01,0.01,0.906755710414247,0.8833333333333333
7,0.2279,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.23044519126415253,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9060467479674796,0.9333333333333333
7,0.1664,0.0,0.01,0.01,0.01,0.906755710414247,0.8833333333333333
7,0.1836,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.2339,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.2316,0.0,0.01,0.01,0.01,0.9060467479674796,0.9333333333333333
7,0.1787,0.0,0.01,0.01,0.01,0.9067460317460316,0.9055555555555556
7,0.23207199573516846,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9060467479674796,0.9333333333333333
7,0.23129981756210327,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9060467479674796,0.9333333333333333
7,0.228226900100708,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9060467479674796,0.9333333333333333
