max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
4,0.546592961897562,0.103359577669713,0.35697068750257405,0.09433884564366,0.108135197817863,0.38743842364532016,0.4444444444444444
12,0.10828621707356301,0.14840025078811,0.020762788728338002,0.014492059805531001,0.17705528468959603,0.7810344827586208,0.9722222222222222
7,0.02069801720722,0.43996851560063904,0.029057608200945002,0.067090647436348,0.031654331170913,0.38743842364532016,0.4444444444444444
10,0.14359679313770002,0.299964598312493,0.028137559764443,0.036993818613308006,0.026829574885999,0.38743842364532016,0.4444444444444444
6,0.019395427309827,0.082806430600633,0.42582543785160304,0.8246358814026,0.020818896796521002,0.38743842364532016,0.4444444444444444
12,0.11405829340219498,0.1425400823354721,0.04199424386024475,0.017873942852020264,0.17263062298297882,0.7810344827586208,0.9722222222222222
12,0.14966043829917908,0.21252486109733582,0.04973107576370239,0.015863224864006042,0.19945567846298218,0.7179802955665024,0.8888888888888888
12,0.03550921753048897,0.030532246455550194,0.009999999776482582,0.013149920850992203,0.1350814551115036,0.9086206896551724,0.9444444444444444
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
12,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,1.0
