X0,X1,X2,X3,X4,X5,score,generalization_score
7,0.011265210225126,0.274831238939354,0.054422714725212006,0.069008212877464,0.036168510137228,0.430295566502463,0.4444444444444444
4,0.172123011285296,0.14982733683726102,0.028248176259675004,0.17360272472826802,0.07840682962187401,0.916256157635468,0.9722222222222222
3,0.10590453897230101,0.092219932823457,0.21250560448987502,0.5060846317508411,0.068447432971658,0.6768472906403941,0.8888888888888888
13,0.014419271426492,0.25262304506085204,0.012892792521465002,0.07151151593956201,0.01455982567691,0.5768472906403941,0.4444444444444444
3,0.15519793585483901,0.11300600030211701,0.015162093706799001,0.027520151502054002,0.039018899440327,0.930049261083744,0.9444444444444444
3,0.1552,0.113,0.0152,0.0275,0.039,0.930049261083744,0.9444444444444444
3,0.113,0.0,0.01,0.01,0.0804,0.9374384236453202,0.9444444444444444
3,0.16417209804058075,0.0,0.009999999776482582,0.009999999776482582,0.04169846698641777,0.958128078817734,1.0
3,0.2164,0.0,0.01,0.0112,0.01,0.9509852216748769,0.9722222222222222
3,0.1600618064403534,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9509852216748769,0.9722222222222222
3,0.1787,0.0,0.01,0.01,0.0142,0.9509852216748769,0.9722222222222222
3,0.23568351566791534,0.0,0.009999999776482582,0.009999999776482582,0.0539349690079689,0.9509852216748769,0.9722222222222222
3,0.1887,0.0222,0.01,0.01,0.0233,0.9650246305418719,1.0
3,0.1886,0.0,0.01,0.01,0.01,0.9509852216748769,0.9722222222222222
4,0.05507158115506172,0.07366664707660675,0.009999999776482582,0.21081864833831787,0.010068468749523163,0.8879310344827587,0.9722222222222222
3,0.17,0.1498,0.0282,0.174,0.0784,0.916256157635468,0.9722222222222222
3,0.1848,0.0,0.01,0.01,0.0135,0.9509852216748769,0.9722222222222222
4,0.2929472327232361,0.0,0.009999999776482582,0.009999999776482582,0.15032511949539185,0.9369458128078818,0.8611111111111112
3,0.21987901628017426,0.0,0.009999999776482582,0.04058082029223442,0.04714953899383545,0.951231527093596,0.9722222222222222
3,0.2,0.0,0.01,0.01,0.021,0.9578817733990148,0.9722222222222222
3,0.1905,0.0,0.01,0.01,0.0192,0.9578817733990148,0.9722222222222222
3,0.1816,0.0,0.01,0.01,0.0122,0.9509852216748769,0.9722222222222222
3,0.22666294872760773,0.0,0.009999999776482582,0.009999999776482582,0.022849613800644875,0.9578817733990148,0.9722222222222222
3,0.2373807430267334,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9647783251231529,0.9722222222222222
3,0.1987,0.0,0.01,0.01,0.01,0.9509852216748769,0.9722222222222222
3,0.2256,0.0,0.01,0.01,0.024,0.9578817733990148,0.9722222222222222
3,0.2144,0.0,0.01,0.01,0.01,0.9509852216748769,0.9722222222222222
3,0.2837885320186615,0.0,0.009999999776482582,0.009999999776482582,0.034476570785045624,0.9509852216748769,0.9722222222222222
3,0.1946,0.0,0.01,0.01,0.01,0.9509852216748769,0.9722222222222222
3,0.2186,0.0,0.01,0.01,0.0156,0.9509852216748769,0.9722222222222222
