max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
7,0.011265210225126,0.274831238939354,0.054422714725212006,0.069008212877464,0.036168510137228,0.430295566502463,0.4444444444444444
4,0.172123011285296,0.14982733683726102,0.028248176259675004,0.17360272472826802,0.07840682962187401,0.916256157635468,0.9722222222222222
3,0.10590453897230101,0.092219932823457,0.21250560448987502,0.5060846317508411,0.068447432971658,0.6768472906403941,0.8888888888888888
13,0.014419271426492,0.25262304506085204,0.012892792521465002,0.07151151593956201,0.01455982567691,0.5768472906403941,0.4444444444444444
3,0.15519793585483901,0.11300600030211701,0.015162093706799001,0.027520151502054002,0.039018899440327,0.930049261083744,0.9444444444444444
3,0.17125821113586426,0.12871193885803223,0.009999999776482582,0.009999999776482582,0.04432133957743645,0.930049261083744,0.9722222222222222
3,0.15983322262763977,0.11642511188983917,0.009999999776482582,0.009999999776482582,0.03873554244637489,0.930049261083744,0.9444444444444444
3,0.16256138682365417,0.1203247606754303,0.009999999776482582,0.009999999776482582,0.041537731885910034,0.930049261083744,0.9444444444444444
3,0.1637999266386032,0.12020585685968399,0.009999999776482582,0.009999999776482582,0.0399271659553051,0.930049261083744,0.9444444444444444
3,0.16315089166164398,0.12055297940969467,0.009999999776482582,0.009999999776482582,0.04122243821620941,0.930049261083744,0.9444444444444444
3,0.163362056016922,0.11991896480321884,0.009999999776482582,0.009999999776482582,0.03990444168448448,0.930049261083744,0.9444444444444444
3,0.163200244307518,0.12081140279769897,0.009999999776482582,0.009999999776482582,0.04164918512105942,0.930049261083744,0.9444444444444444
3,0.16439244151115417,0.11706580966711044,0.009999999776482582,0.009999999776482582,0.03380708768963814,0.930049261083744,0.9444444444444444
3,0.1611650139093399,0.11901368945837021,0.009999999776482582,0.009999999776482582,0.041305363178253174,0.930049261083744,0.9444444444444444
3,0.16199657320976257,0.11996445804834366,0.009999999776482582,0.009999999776482582,0.04171758517622948,0.930049261083744,0.9444444444444444
3,0.16217660903930664,0.11939253658056259,0.009999999776482582,0.009999999776482582,0.04064716026186943,0.930049261083744,0.9444444444444444
3,0.1634512096643448,0.12127011269330978,0.009999999776482582,0.009999999776482582,0.04207850247621536,0.930049261083744,0.9444444444444444
3,0.16172829270362854,0.11679809540510178,0.009999999776482582,0.009999999776482582,0.03690199553966522,0.930049261083744,0.9444444444444444
3,0.163185715675354,0.12080808728933334,0.009999999776482582,0.009999999776482582,0.04160637781023979,0.930049261083744,0.9444444444444444
3,0.16332413256168365,0.1211826279759407,0.009999999776482582,0.009999999776482582,0.04205961525440216,0.930049261083744,0.9444444444444444
3,0.1613912284374237,0.11682220548391342,0.009999999776482582,0.009999999776482582,0.03730357810854912,0.930049261083744,0.9444444444444444
3,0.16128025949001312,0.1171216294169426,0.009999999776482582,0.009999999776482582,0.03799132630228996,0.930049261083744,0.9444444444444444
3,0.1634104698896408,0.12145132571458817,0.009999999776482582,0.009999999776482582,0.04242068529129028,0.930049261083744,0.9444444444444444
3,0.16147677600383759,0.11776864528656006,0.009999999776482582,0.009999999776482582,0.03866267204284668,0.930049261083744,0.9444444444444444
3,0.16360969841480255,0.1217670887708664,0.009999999776482582,0.009999999776482582,0.04269007220864296,0.930049261083744,0.9444444444444444
3,0.1634128838777542,0.12070783227682114,0.009999999776482582,0.009999999776482582,0.04125547036528587,0.930049261083744,0.9444444444444444
3,0.16357654333114624,0.12152107059955597,0.009999999776482582,0.009999999776482582,0.042353350669145584,0.930049261083744,0.9444444444444444
3,0.16349533200263977,0.1212782934308052,0.009999999776482582,0.009999999776482582,0.04202065244317055,0.930049261083744,0.9444444444444444
3,0.1637170910835266,0.1219535544514656,0.009999999776482582,0.009999999776482582,0.0429101400077343,0.930049261083744,0.9444444444444444
3,0.16161008179187775,0.11762020736932755,0.009999999776482582,0.009999999776482582,0.0383542999625206,0.930049261083744,0.9444444444444444
