max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
15,0.12361635568470201,0.48634217998244206,0.161502478063277,0.24683810216787802,0.023186415725322002,0.38743842364532016,0.4444444444444444
15,0.010290425114510001,0.126491181191721,0.054310392782503006,0.35922287866378605,0.021583731917407003,0.8736453201970443,0.9722222222222222
13,0.917294948261656,0.08192112070234901,0.102237798808069,0.010421565748011001,0.045017488943327,0.9224137931034482,0.8333333333333334
2,0.8112044630651181,0.21807332343989802,0.401751700754077,0.370834301903653,0.291204965854912,0.38743842364532016,0.4444444444444444
3,0.014111397905356001,0.30037136068888404,0.019226752087066,0.29077647894117903,0.049017393208869005,0.38743842364532016,0.4444444444444444
13,0.8333969712257385,0.0,0.07852335274219513,0.05887560546398163,0.04338742047548294,0.9012315270935961,0.8333333333333334
13,0.982923686504364,0.015729395672678947,0.07464508712291718,0.01111813448369503,0.046006977558135986,0.9086206896551724,0.8333333333333334
13,0.9202094078063965,0.08152391016483307,0.0963488221168518,0.038262657821178436,0.0416584387421608,0.9155172413793103,0.8333333333333334
13,0.9254252910614014,0.021871473640203476,0.26920628547668457,0.009999999776482582,0.16072870790958405,0.823152709359606,0.8611111111111112
13,0.8806414604187012,0.07397031784057617,0.025503918528556824,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8827351927757263,0.07261823117733002,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831470608711243,0.07171156257390976,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831263780593872,0.07132413238286972,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832980394363403,0.0714377835392952,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832319974899292,0.0712788999080658,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832117319107056,0.07139068096876144,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8833466172218323,0.07137051969766617,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8830055594444275,0.07141248136758804,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831048607826233,0.07137507200241089,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8833476305007935,0.07112964987754822,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8833315968513489,0.07116783410310745,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832535147666931,0.07135465741157532,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831743001937866,0.07139644771814346,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.88321852684021,0.0711873471736908,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8833479285240173,0.07114599645137787,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831678628921509,0.07100045680999756,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.882960855960846,0.07248346507549286,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8831380009651184,0.07134639471769333,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832091689109802,0.07127413153648376,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
13,0.8832692503929138,0.07120770215988159,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9369458128078818,0.9444444444444444
