X0,X1,X2,X3,X4,X5,score,generalization_score
58,0.972673331466651,97,0.082752285393054,0.12181788428012301,0.015489501067079001,0.38743842364532016,0.4444444444444444
103,0.008314343846587,248,0.017105143900736003,0.416621112737509,0.287119248478133,0.4150246305418719,0.4444444444444444
86,0.38568757833618,37,6.555698792765721e-05,0.129910978158211,0.42986071285403005,0.5571428571428572,0.6944444444444444
129,0.008970486390256,186,1.143728661105335e-05,0.12276963806369201,0.301511303677967,0.15467980295566502,0.25
175,2.26186199275213,240,0.0017593347551360002,0.122012805857397,0.9717039547524511,0.4098522167487685,0.4444444444444444
76,0.3856,191,0.0158,0.8999,0.9989,0.29556650246305416,0.4444444444444444
89,0.3853,46,0.00020000000000000004,0.1298,0.4298,0.5352216748768474,0.6944444444444444
168,0.11240000000000001,55,0.0212,0.5613,0.2481,0.3445812807881773,0.4444444444444444
98,0.3854,51,0.00020000000000000004,0.1298,0.4298,0.5785714285714285,0.6666666666666666
108,0.3853,52,0.00020000000000000004,0.1298,0.4298,0.5576354679802956,0.4444444444444444
106,0.3853,53,0.00020000000000000004,0.1298,0.4298,0.4088669950738916,0.5833333333333334
94,0.3854,51,0.00020000000000000004,0.1298,0.4298,0.5785714285714286,0.7222222222222222
101,0.3853,51,0.00020000000000000004,0.1298,0.4298,0.4433497536945813,0.6944444444444444
112,0.3853,51,0.00020000000000000004,0.1298,0.4298,0.47881773399014776,0.5833333333333334
93,0.3854,51,0.00020000000000000004,0.1298,0.4298,0.35985221674876844,0.4444444444444444
79,0.3855,51,0.00020000000000000004,0.1298,0.4298,0.5408866995073891,0.75
107,0.3853,52,0.00020000000000000004,0.1298,0.4298,0.35911330049261087,0.4444444444444444
75,0.3854,51,0.00020000000000000004,0.1298,0.4298,0.30985221674876845,0.4444444444444444
85,0.3855,51,0.00020000000000000004,0.1298,0.4298,0.5068965517241378,0.6666666666666666
99,0.3854,51,0.00020000000000000004,0.1298,0.4298,0.512807881773399,0.4444444444444444
86,0.3857,37,0.0001,0.1299,0.4299,0.5992610837438423,0.8055555555555556
84,0.3859,37,0.0001,0.1299,0.4299,0.4918719211822659,0.75
77,0.3856,51,0.00020000000000000004,0.1298,0.4298,0.41551724137931034,0.6666666666666666
126,0.3852,51,0.00020000000000000004,0.1298,0.4298,0.3100985221674877,0.75
87,0.3857,38,0.0001,0.1299,0.4299,0.4169950738916256,0.4444444444444444
84,0.386,51,0.00030000000000000014,0.1298,0.4298,0.42241379310344823,0.8055555555555556
83,0.3858,45,0.0001,0.1299,0.4299,0.48669950738916257,0.4722222222222222
83,0.3857,37,0.0001,0.1299,0.4299,0.5354679802955665,0.4722222222222222
83,0.3859,37,0.0001,0.1299,0.4299,0.5354679802955665,0.4722222222222222
85,0.3857,37,0.0001,0.1299,0.4299,0.5342364532019703,0.75
