X0,X1,X2,X3,X4,X5,score,generalization_score
61,1.095706562156234,39,0.001893412804339,0.261254081864405,0.0011382453367170002,0.330295566502463,0.16666666666666666
56,0.00030713533483000004,32,0.006015816920825001,0.137631667310846,0.022872834873117,0.38743842364532016,0.4444444444444444
82,0.00132871069682,128,0.04499930257575,0.538002241604574,0.8327636100005461,0.38743842364532016,0.3888888888888889
110,0.02073154660543,84,0.002220648782651,0.182953386555359,0.02310073334057,0.605665024630542,0.4444444444444444
164,0.8043116425855961,72,0.037347404133724005,0.48478462306302506,0.001153013936524,0.3169950738916256,0.3888888888888889
105,0.0116,75,0.0118,0.3089,0.2529,0.38743842364532016,0.4444444444444444
162,0.8366,75,0.0649,0.6345,0.999,0.3588669950738916,0.4444444444444444
110,0.0207,84,0.0022,0.183,0.0231,0.6339901477832512,0.4444444444444444
114,0.0207,85,0.0022,0.183,0.0231,0.48546798029556654,0.6666666666666666
65,1.6506609916687012,69,0.01713917963206768,0.3305569589138031,0.7790324687957764,0.32413793103448274,0.4444444444444444
157,0.999,10,0.1,0.9,0.999,0.37364532019704433,0.4444444444444444
119,0.0461,215,0.0993,0.8986,0.9958,0.32364532019704434,0.4444444444444444
112,0.0205,82,0.0032,0.1655,0.0253,0.29556650246305416,0.16666666666666666
118,0.0207,84,0.0022,0.183,0.0231,0.32413793103448274,0.4166666666666667
98,5.9526238441467285,185,0.043619394302368164,0.1922035813331604,0.5935012102127075,0.37315270935960587,0.4444444444444444
122,0.0004,92,0.001,0.1,0.001,0.612807881773399,0.75
108,0.021,84,0.0022,0.183,0.0231,0.44384236453201964,0.3333333333333333
116,0.0254,84,0.0022,0.183,0.0231,0.5054187192118227,0.6944444444444444
194,4.1385579109191895,222,0.04919668659567833,0.24954360723495483,0.818763256072998,0.29556650246305416,0.4444444444444444
87,0.43291664123535156,140,0.041276659816503525,0.45239952206611633,0.27736690640449524,0.3522167487684729,0.4444444444444444
105,7.927309513092041,12,0.05465769022703171,0.6149441599845886,0.028760384768247604,0.38743842364532016,0.4444444444444444
60,8.642440795898438,250,0.026549823582172394,0.14843469858169556,0.2850040793418884,0.3169950738916256,0.4444444444444444
51,6.4807353019714355,111,0.05903332307934761,0.8694905638694763,0.7209576964378357,0.37364532019704433,0.4444444444444444
101,0.0207,86,0.0022,0.183,0.0231,0.5273399014778325,0.6388888888888888
114,0.0207,84,0.0022,0.183,0.0231,0.5620689655172414,0.5
100,3.7232441902160645,12,0.06726949661970139,0.37055855989456177,0.895038366317749,0.37364532019704433,0.4444444444444444
100,1.3541033267974854,62,0.034604910761117935,0.48471328616142273,0.889603316783905,0.38743842364532016,0.4444444444444444
151,5.244359016418457,10,0.08790486305952072,0.7956641316413879,0.5999932289123535,0.3384236453201971,0.4444444444444444
143,3.11592960357666,189,0.02377372793853283,0.14056600630283356,0.22621339559555054,0.34507389162561575,0.4444444444444444
154,0.019,84,0.0022,0.183,0.0231,0.6128078817733991,0.7222222222222222
